,ticker,date,close,closeNormalized
107354,FET,2022-07-22,0.0828124,-0.8375497072764976
107363,1INCH,2022-07-22,0.660845,1.3095351408562383
107324,BNB,2022-07-22,263.758,-0.707967249156643
107329,SUN,2022-07-22,0.00594131,-0.5883609926310085
107331,XAU,2022-07-22,1727.0999755859375,-1.1145927643000786
107336,TRX,2022-07-22,0.0670648,-0.7453440025602702
107399,OKB,2022-07-22,15.0053,-1.6553958562159046
107347,APE,2022-07-22,6.29839,1.8910627328821834
107408,LTC,2022-07-22,56.0123,-1.258025131945263
107402,FLOW,2022-07-22,1.8404,1.547661100937555
107387,SOL,2022-07-22,40.8494,-0.5284203184502845
107384,YFI,2022-07-22,6517.88,-0.3533894845698938
107371,XMR,2022-07-22,150.233,-0.16060511571138322
107385,DYDX,2022-07-22,2.23349,0.3022791312308947
107393,BTC,2022-07-22,22739.1,-0.829344912202924
107394,ETH,2022-07-22,1538.94,-0.8124469199256706
107414,RAY,2022-07-22,0.848119,-0.15121127639619283
107372,DOGE,2022-07-22,0.0676359,-0.5476310840533428
107412,LINK,2022-07-22,6.85511,-0.7918381375200582
107445,XMR,2022-07-23,145.828,-0.4381043511031764
107459,BTC,2022-07-23,22249.0,-0.8532317290111092
107464,TRX,2022-07-23,0.0664426,-0.7607574479144392
107441,SOL,2022-07-23,39.3184,-0.5522184073523457
107419,EGLD,2022-07-23,53.9302,0.8103453545263686
107420,LEO,2022-07-23,5.21804,0.49222312660116363
107421,OKB,2022-07-23,15.094,-1.6492800741393139
107429,DYDX,2022-07-23,2.1245,0.14941205214879438
107435,FLOW,2022-07-23,1.80766,1.4874464353836772
107506,SUN,2022-07-23,0.0058111,-0.6102226082205614
107434,LTC,2022-07-23,55.7206,-1.278034641348958
107515,DOGE,2022-07-23,0.0671818,-0.5547664854038025
107511,BNB,2022-07-23,255.449,-0.765059301629494
107488,GT,2022-07-23,4.09482,-0.746820737811689
107490,APE,2022-07-23,6.69217,2.101966292512882
107487,ETH,2022-07-23,1516.59,-0.8419819606746108
107508,RAY,2022-07-23,0.834158,-0.164002821504632
107477,XRP,2022-07-23,0.354467,-0.7171148880437117
107493,LINK,2022-07-23,6.77549,-0.8097766104168057
107470,FET,2022-07-23,0.0820156,-0.8386162544255161
107516,1INCH,2022-07-23,0.669727,1.3647865184509729
107471,YFI,2022-07-23,6455.84,-0.39152378356005646
107533,BTC,2022-07-24,22811.5,-0.8258162332865546
107559,XRP,2022-07-24,0.364169,-0.6771454863502365
107562,BNB,2022-07-24,264.553,-0.7025047167561234
107564,SOL,2022-07-24,41.483,-0.5185715469752057
107542,YFI,2022-07-24,7132.38,0.024326935956459784
107518,RAY,2022-07-24,0.851162,-0.14842317584716477
107519,LTC,2022-07-24,59.3513,-1.0289824445988927
107524,EGLD,2022-07-24,55.4405,0.9212839498896618
107526,ETH,2022-07-24,1622.57,-0.7019316869129704
107549,LINK,2022-07-24,7.14876,-0.7256784720323675
107597,1INCH,2022-07-24,0.68173,1.4394523915954904
107606,LEO,2022-07-24,5.19804,0.4748263065070997
107585,SUN,2022-07-24,0.00591118,-0.5934196707487661
107588,DOGE,2022-07-24,0.068544,-0.5333618526806223
107579,FLOW,2022-07-24,1.84037,1.547605925617866
107576,OKB,2022-07-24,15.206,-1.6415577788453104
107601,TRX,2022-07-24,0.0675528,-0.7332550258119022
107571,XMR,2022-07-24,153.231,0.028258155050158936
107610,APE,2022-07-24,6.60726,2.0564895764576163
107609,GT,2022-07-24,4.18424,-0.7007526369442025
107608,FET,2022-07-24,0.0862172,-0.8329922527923385
107573,DYDX,2022-07-24,2.19052,0.24201031401685774
107633,FET,2022-07-25,0.0796064,-0.8418410603886376
107645,XAU,2022-07-25,1719.0,-1.142269581799365
107643,LEO,2022-07-25,5.10346,0.39255674428227383
107660,ETH,2022-07-25,1514.24,-0.8450874347578327
107640,1INCH,2022-07-25,0.646352,1.2193799713583218
107629,EGLD,2022-07-25,51.5941,0.6387478887062076
107624,FLOW,2022-07-25,1.66013,1.2161126049266338
107626,BTC,2022-07-25,22027.0,-0.8640517113237335
107627,XMR,2022-07-25,147.813,-0.3130564550185668
107631,OKB,2022-07-25,14.8252,-1.6678135828449228
107635,APE,2022-07-25,6.2211,1.8496671919104306
107636,BNB,2022-07-25,253.52,-0.7783136726994339
107697,RAY,2022-07-25,0.809073,-0.18698655540945228
107683,SOL,2022-07-25,38.57,-0.5638516468914068
107687,YFI,2022-07-25,6508.88,-0.35892153954912437
107678,TRX,2022-07-25,0.0648352,-0.8005767537040436
107672,LTC,2022-07-25,56.2545,-1.2414111340790486
107669,LINK,2022-07-25,6.72014,-0.8222470258254339
107691,XRP,2022-07-25,0.345728,-0.7531170114614893
107693,DOGE,2022-07-25,0.0645092,-0.5967618028432177
107710,GT,2022-07-25,4.07193,-0.7586133885481774
107703,DYDX,2022-07-25,2.02186,0.0054513493596700085
107671,SUN,2022-07-25,0.00572046,-0.6254406163385021
107797,SOL,2022-07-26,35.2703,-0.6151426684133734
107751,BNB,2022-07-26,244.234,-0.8421187995814771
107763,APE,2022-07-26,5.53257,1.4808992811162687
107719,LINK,2022-07-26,6.18037,-0.9438577959268837
107725,XAU,2022-07-26,1717.699951171875,-1.1467117203928006
107739,TRX,2022-07-26,0.0648691,-0.7997369661799254
107729,GT,2022-07-26,3.9806,-0.8056654982800894
107734,XRP,2022-07-26,0.33205,-0.8094663699817275
107738,EGLD,2022-07-26,49.7275,0.5016373927086423
107795,FLOW,2022-07-26,1.55023,1.0139870171327674
107801,FET,2022-07-26,0.0743111,-0.8489290211293472
107750,LEO,2022-07-26,5.08276,0.37455103548491836
107812,SUN,2022-07-26,0.00575086,-0.6203366065549033
107786,OKB,2022-07-26,15.1023,-1.6487077968987762
107785,LTC,2022-07-26,52.7479,-1.4819505433179772
107790,ETH,2022-07-26,1380.52,-1.0217955174848241
107777,XMR,2022-07-26,147.422,-0.3376880557082805
107810,DOGE,2022-07-26,0.0611256,-0.6499292637756451
107771,1INCH,2022-07-26,0.619287,1.051019406778103
107779,YFI,2022-07-26,6701.54,-0.24049868262706214
107768,RAY,2022-07-26,0.755713,-0.2358768101896482
107814,DYDX,2022-07-26,2.003,-0.021001289519937457
107776,BTC,2022-07-26,20945.0,-0.9167869404330101
107837,XRP,2022-07-27,0.355485,-0.7129210258581873
107864,GT,2022-07-27,4.18122,-0.7023085043633461
107829,SOL,2022-07-27,39.5049,-0.5493194239557196
107840,FLOW,2022-07-27,1.74622,1.3744473806607005
107817,XMR,2022-07-27,160.538,0.4885730047681696
107818,DYDX,2022-07-27,2.21813,0.2807355186545015
107832,OKB,2022-07-27,15.7698,-1.602684295927817
107833,APE,2022-07-27,6.54157,2.021306847948955
107834,YFI,2022-07-27,7117.05,0.014904002308503767
107835,FET,2022-07-27,0.0798176,-0.8415583611443194
107838,LINK,2022-07-27,6.74552,-0.8165288841258678
107847,XAU,2022-07-27,1719.0999755859375,-1.1419279750849967
107867,LEO,2022-07-27,5.16024,0.44194631652931987
107887,SUN,2022-07-27,0.00579139,-0.613531819826967
107888,EGLD,2022-07-27,53.7829,0.799525480927075
107877,1INCH,2022-07-27,0.681063,1.435303250765082
107872,RAY,2022-07-27,0.843102,-0.15580802317715683
107865,DOGE,2022-07-27,0.0653197,-0.5840261877924634
107892,LTC,2022-07-27,58.124,-1.1131705518705908
107914,TRX,2022-07-27,0.0680763,-0.7202866255500767
107913,BTC,2022-07-27,22680.9,-0.8321815021605578
107896,BNB,2022-07-27,269.165,-0.6708151577231721
107871,ETH,2022-07-27,1607.36,-0.722031372362249
107935,DOGE,2022-07-28,0.069773,-0.5140502291181582
107949,ETH,2022-07-28,1745.06,-0.5400638058687794
107950,RAY,2022-07-28,0.879176,-0.12275579208756195
107951,BTC,2022-07-28,23931.8,-0.7712143135350549
107952,SOL,2022-07-28,43.3787,-0.48910450769915254
107955,1INCH,2022-07-28,0.776455,2.0286988161238937
107957,DYDX,2022-07-28,2.39448,0.5280803153893243
107959,OKB,2022-07-28,17.0692,-1.5130918807043496
107919,LTC,2022-07-28,63.9428,-0.7140230259253796
107930,XMR,2022-07-28,164.433,0.7339440653472908
107953,SUN,2022-07-28,0.00625125,-0.5363235981465141
108005,FET,2022-07-28,0.0866173,-0.8324567037030786
108001,EGLD,2022-07-28,57.3615,1.06239038019681
108003,XRP,2022-07-28,0.372574,-0.6425193452212262
108006,LEO,2022-07-28,5.30906,0.571396054849246
108007,LINK,2022-07-28,7.21024,-0.7118269609334974
107994,XAU,2022-07-28,1750.300048828125,-1.035320402762487
107992,BNB,2022-07-28,277.856,-0.6110983412540966
107969,TRX,2022-07-28,0.069984,-0.6730281400114256
107976,FLOW,2022-07-28,1.90918,1.6741597172110958
107986,APE,2022-07-28,6.9905,2.2617480461434027
107983,GT,2022-07-28,4.26435,-0.6594809353059294
107996,YFI,2022-07-28,9165.64,1.2741165034087192
108028,SUN,2022-07-29,0.00617253,-0.5495402971650963
108026,FLOW,2022-07-29,1.86076,1.5851067512331247
108024,BTC,2022-07-29,23828.9,-0.7762295215529333
108023,DOGE,2022-07-29,0.0691894,-0.5232205004859809
108029,1INCH,2022-07-29,0.760812,1.9313899555390663
108017,XAU,2022-07-29,1762.9000244140625,-0.9922675291966839
108050,LINK,2022-07-29,7.96516,-0.5417426610187439
108043,TRX,2022-07-29,0.0692284,-0.6917462359767269
108047,YFI,2022-07-29,9947.15,1.754489424166328
108022,XRP,2022-07-29,0.368351,-0.6599168697884852
108030,LEO,2022-07-29,5.14811,0.4313951451422704
108031,EGLD,2022-07-29,55.9529,0.9589221252615424
108065,DYDX,2022-07-29,2.38398,0.5133532364796809
108076,GT,2022-07-29,4.35894,-0.6107493130619623
108092,ETH,2022-07-29,1716.92,-0.5772502061674447
108094,OKB,2022-07-29,18.1805,-1.4364687846309008
108068,SOL,2022-07-29,41.8248,-0.5132585575651961
108075,LTC,2022-07-29,61.5352,-0.8791752194129869
108110,XMR,2022-07-29,162.367,0.6037934591453736
108102,RAY,2022-07-29,0.867355,-0.133586596093497
108100,FET,2022-07-29,0.0863354,-0.8328340375902628
108098,APE,2022-07-29,6.67794,2.0943448854999693
108112,BNB,2022-07-29,296.922,-0.48009375918075636
108124,FET,2022-07-30,0.0885301,-0.8298963480471518
108146,DOGE,2022-07-30,0.0707651,-0.4984610820584996
108147,XRP,2022-07-30,0.391233,-0.5656497238855686
108148,FLOW,2022-07-30,1.93066,1.7136652461083863
108156,RAY,2022-07-30,0.869295,-0.13180910182300257
108165,LTC,2022-07-30,61.6209,-0.873296525700623
108138,XMR,2022-07-30,158.352,0.3508628280220943
108118,LEO,2022-07-30,5.09673,0.3867027143206213
108122,GT,2022-07-30,4.47162,-0.552697941939748
108128,TRX,2022-07-30,0.0698938,-0.6752626189104067
108145,YFI,2022-07-30,12110.0,3.0839344365917536
108135,DYDX,2022-07-30,2.38381,0.5131147980592387
108182,BNB,2022-07-30,288.798,-0.5359146563151221
108188,EGLD,2022-07-30,57.0488,1.039421103384189
108187,APE,2022-07-30,6.73689,2.1259177557326616
108192,BTC,2022-07-30,23868.8,-0.774284849056205
108132,SUN,2022-07-30,0.00629214,-0.5294583691974563
108200,1INCH,2022-07-30,0.78896,2.1064874309428716
108196,OKB,2022-07-30,18.2242,-1.4334557104849368
108195,SOL,2022-07-30,44.8066,-0.4669090203423576
108166,LINK,2022-07-30,7.83128,-0.5719059711345009
108167,ETH,2022-07-30,1692.71,-0.6092431966162967
108224,SOL,2022-07-31,43.6962,-0.48416924105878395
108246,TRX,2022-07-31,0.069776,-0.6781808186254841
108251,ETH,2022-07-31,1703.89,-0.5944690688501602
108242,LINK,2022-07-31,7.87491,-0.5620760845170041
108254,DYDX,2022-07-31,2.54459,0.7386214406394753
108259,EGLD,2022-07-31,58.6835,1.159497460293661
108238,APE,2022-07-31,6.9465,2.23818220576616
108217,FET,2022-07-31,0.100023,-0.814512663648364
108221,BNB,2022-07-31,286.766,-0.5498767517086511
108222,FLOW,2022-07-31,1.97045,1.7868461117891683
108244,1INCH,2022-07-31,0.780379,2.053108454232624
108229,RAY,2022-07-31,0.885204,-0.11723273257078866
108237,SUN,2022-07-31,0.00640147,-0.5111024024329541
108265,XRP,2022-07-31,0.387289,-0.581897850073887
108304,OKB,2022-07-31,18.5263,-1.4126261979106645
108295,GT,2022-07-31,4.53274,-0.5212096582781418
108307,LEO,2022-07-31,5.01115,0.3122617211381235
108311,XMR,2022-07-31,156.836,0.25536025348090113
108272,YFI,2022-07-31,11759.7,2.868614563344591
108286,DOGE,2022-07-31,0.0699531,-0.5112202670322349
108283,BTC,2022-07-31,23595.8,-0.7875905029811889
108236,LTC,2022-07-31,61.5642,-0.8771859298253727
108326,1INCH,2022-08-01,0.760028,1.9265130043980763
108324,YFI,2022-08-01,11451.6,2.6792338812222645
108364,RAY,2022-08-01,0.841244,-0.15751038624652725
108338,XAU,2022-08-01,1769.0,-0.971424514393627
108341,FLOW,2022-08-01,2.0146,1.8680457905980785
108358,LTC,2022-08-01,58.7876,-1.0676501184105578
108356,BNB,2022-08-01,281.484,-0.5861699543999019
108351,EGLD,2022-08-01,58.0674,1.1142420351441376
108336,SOL,2022-08-01,41.347,-0.5206855509534423
108340,OKB,2022-08-01,17.9134,-1.4548850799257969
108399,ETH,2022-08-01,1624.73,-0.6990772937130727
108383,GT,2022-08-01,4.39207,-0.5936811383612257
108405,LINK,2022-08-01,7.53566,-0.6385094797722365
108384,XMR,2022-08-01,157.747,0.3127499931952993
108388,DYDX,2022-08-01,2.38171,0.51016938227731
108376,LEO,2022-08-01,5.14854,0.4317691767742925
108375,APE,2022-08-01,6.57397,2.0386598758631065
108400,DOGE,2022-08-01,0.0680444,-0.5412122083615066
108392,FET,2022-08-01,0.0945293,-0.8218661903458572
108366,XRP,2022-08-01,0.377913,-0.6205242271382059
108409,BTC,2022-08-01,23027.4,-0.8152935567942321
108407,TRX,2022-08-01,0.0708012,-0.6527840584565767
108374,SUN,2022-08-01,0.0063519,-0.5194249604912764
108495,1INCH,2022-08-02,0.746527,1.8425286710377389
108446,EGLD,2022-08-02,56.4596,0.9961416089870148
108448,SOL,2022-08-02,41.0901,-0.5246788422917437
108450,YFI,2022-08-02,11209.6,2.5304830695585094
108453,XAU,2022-08-02,1771.0999755859375,-0.9642491049830291
108438,FLOW,2022-08-02,1.88732,1.6339553009310783
108428,LTC,2022-08-02,58.62,-1.079146840303116
108432,BTC,2022-08-02,23097.7,-0.8118672290619011
108433,LINK,2022-08-02,7.28394,-0.695222270497799
108465,TRX,2022-08-02,0.0687117,-0.7045461832838615
108442,RAY,2022-08-02,0.820139,-0.17684750819435402
108496,BNB,2022-08-02,285.148,-0.5609942075879475
108491,OKB,2022-08-02,18.2231,-1.4335315544565743
108508,APE,2022-08-02,6.82646,2.1738903085187906
108512,SUN,2022-08-02,0.00624106,-0.5380344487943718
108466,DYDX,2022-08-02,2.28739,0.3778781363003976
108492,ETH,2022-08-02,1657.26,-0.6560896035312821
108469,XMR,2022-08-02,158.227,0.3429882753719299
108472,GT,2022-08-02,4.37574,-0.6020941565581174
108473,FET,2022-08-02,0.094316,-0.8221517005201615
108478,XRP,2022-08-02,0.375664,-0.6297894491964027
108488,DOGE,2022-08-02,0.0672124,-0.5542856589749892
108498,LEO,2022-08-02,5.04891,0.34510691747571576
108562,YFI,2022-08-03,10936.8,2.3628003364102756
108531,OKB,2022-08-03,18.2566,-1.4312217607748858
108529,BNB,2022-08-03,302.176,-0.4439929475677634
108523,DYDX,2022-08-03,2.34058,0.4524813103198208
108597,SUN,2022-08-03,0.0062715,-0.532923723208426
108516,LTC,2022-08-03,59.4449,-1.0225618409643855
108558,LINK,2022-08-03,7.49177,-0.6483979446734957
108557,BTC,2022-08-03,23274.3,-0.8032599818708677
108561,ETH,2022-08-03,1635.72,-0.6845542468302606
108517,APE,2022-08-03,7.31643,2.43631200873783
108599,LEO,2022-08-03,5.02921,0.327971049683063
108540,SOL,2022-08-03,39.4601,-0.5500158017367859
108612,1INCH,2022-08-03,0.793898,2.1372047584099736
108582,DOGE,2022-08-03,0.0675269,-0.5493438317899649
108586,GT,2022-08-03,4.55499,-0.5097467277894193
108578,XMR,2022-08-03,157.339,0.28704745334516174
108574,XAU,2022-08-03,1758.0,-1.0090104292228894
108607,RAY,2022-08-03,0.829207,-0.1685390968310328
108570,XRP,2022-08-03,0.374594,-0.6341975361693999
108568,TRX,2022-08-03,0.0684271,-0.7115964348875203
108577,FET,2022-08-03,0.0970243,-0.8185265378147315
108565,FLOW,2022-08-03,1.89245,1.6433902805978893
108571,EGLD,2022-08-03,58.2546,1.127992750268291
108649,FLOW,2022-08-04,2.54908,2.8510492861764734
108650,DYDX,2022-08-04,2.20807,0.26662557448011964
108654,FET,2022-08-04,0.0958029,-0.8201614282361811
108659,XMR,2022-08-04,157.205,0.2786059329041864
108661,XRP,2022-08-04,0.368111,-0.6609055995768208
108623,ETH,2022-08-04,1586.76,-0.7492538260279386
108628,XAU,2022-08-04,1788.5,-0.9047949381053891
108629,DOGE,2022-08-04,0.06664,-0.5632799415845534
108631,LEO,2022-08-04,5.0072,0.30882584916954625
108632,APE,2022-08-04,7.25462,2.4032073588806173
108634,SUN,2022-08-04,0.00609018,-0.5633664552466545
108651,GT,2022-08-04,4.54784,-0.5134303211824247
108677,SOL,2022-08-04,38.4793,-0.5652615010151277
108681,RAY,2022-08-04,0.794024,-0.20077496328402447
108680,EGLD,2022-08-04,57.9823,1.1079910423179335
108671,YFI,2022-08-04,10476.5,2.079866457861406
108711,BTC,2022-08-04,22496.0,-0.8411932802218381
108636,TRX,2022-08-04,0.0687821,-0.7028021997529494
108690,LINK,2022-08-04,7.28592,-0.6947761743368401
108692,1INCH,2022-08-04,0.793324,2.1336341334674636
108702,OKB,2022-08-04,17.8041,-1.462421212743963
108665,LTC,2022-08-04,59.1418,-1.0433533469645901
108710,BNB,2022-08-04,309.209,-0.3956684313754943
108803,XAU,2022-08-05,1772.9000244140625,-0.9580985157155363
108745,ETH,2022-08-05,1698.77,-0.6012350379165841
108757,TRX,2022-08-05,0.0694332,-0.686672829341346
108758,GT,2022-08-05,4.70039,-0.43483840900019377
108762,YFI,2022-08-05,11270.0,2.5676093051969007
108737,LINK,2022-08-05,7.76988,-0.5857394581460595
108717,BTC,2022-08-05,23111.4,-0.8111995094326986
108726,LTC,2022-08-05,61.9318,-0.851969969397542
108727,APE,2022-08-05,7.50503,2.537323769991194
108799,OKB,2022-08-05,18.2505,-1.4316423500721485
108743,BNB,2022-08-05,315.56,-0.35203001216077795
108811,1INCH,2022-08-05,0.823256,2.319829160957399
108766,DOGE,2022-08-05,0.0694042,-0.5198452875150962
108812,EGLD,2022-08-05,61.4317,1.3613655976024086
108785,FLOW,2022-08-05,2.75052,3.2215331661145656
108786,SOL,2022-08-05,40.2735,-0.5373721926493029
108779,LEO,2022-08-05,4.99195,0.29556077384782287
108787,DYDX,2022-08-05,2.31644,0.4186230546170784
108776,RAY,2022-08-05,0.828157,-0.16950114269908387
108789,FET,2022-08-05,0.100319,-0.8141164563741301
108790,SUN,2022-08-05,0.00628119,-0.5312968200899039
108792,XRP,2022-08-05,0.373871,-0.6371760846567615
108767,XMR,2022-08-05,160.73,0.5006683176388208
108851,1INCH,2022-08-06,0.81858,2.2907416309379234
108846,XMR,2022-08-06,162.137,0.5893042822690718
108849,ETH,2022-08-06,1717.69,-0.5762326678508146
108850,TRX,2022-08-06,0.0699154,-0.6747275330543315
108855,XRP,2022-08-06,0.374282,-0.6354828848942364
108840,SOL,2022-08-06,40.6968,-0.5307923552670413
108816,FLOW,2022-08-06,2.61958,2.980711287445514
108818,FET,2022-08-06,0.102624,-0.8110311260798436
108819,LTC,2022-08-06,61.5435,-0.8786058710137732
108821,DYDX,2022-08-06,2.41055,0.5506197590157978
108825,GT,2022-08-06,4.7974,-0.384860032069363
108828,BNB,2022-08-06,319.17,-0.32722530528546273
108903,OKB,2022-08-06,18.4722,-1.4163563423339285
108880,RAY,2022-08-06,0.850195,-0.14930917427993176
108879,EGLD,2022-08-06,65.6344,1.670073559420135
108875,LINK,2022-08-06,7.86423,-0.5644823001730862
108869,BTC,2022-08-06,23183.9,-0.8076659566504227
108834,YFI,2022-08-06,11868.0,2.9351836249279986
108913,SUN,2022-08-06,0.00632139,-0.5245474387313291
108904,APE,2022-08-06,7.37132,2.465710394608441
108895,LEO,2022-08-06,4.96209,0.2695873214473859
108868,DOGE,2022-08-06,0.0692932,-0.521589461815693
108996,APE,2022-08-07,7.28498,2.419467788740915
108944,BTC,2022-08-07,23315.4,-0.8012568229832602
108948,DOGE,2022-08-07,0.0696062,-0.5166712045536498
108954,LINK,2022-08-07,8.28479,-0.4697296731766514
108959,TRX,2022-08-07,0.0701126,-0.6698423973683107
108926,SUN,2022-08-07,0.00652117,-0.4910053639100337
108915,LTC,2022-08-07,61.9318,-0.851969969397542
108920,FLOW,2022-08-07,2.62147,2.984187332585918
109001,DYDX,2022-08-07,2.40346,0.5406754743044286
108998,YFI,2022-08-07,11458.3,2.683352188817913
109004,GT,2022-08-07,4.76526,-0.401418170761837
108980,OKB,2022-08-07,18.3173,-1.4270365525217963
109008,SOL,2022-08-07,41.2994,-0.521425452345825
109009,XRP,2022-08-07,0.375571,-0.6301725819893829
108968,ETH,2022-08-07,1717.74,-0.5761665939341504
108969,RAY,2022-08-07,0.865156,-0.13560139501144391
108970,1INCH,2022-08-07,0.818956,2.2930805768932965
108974,FET,2022-08-07,0.105219,-0.8075576197398552
108986,LEO,2022-08-07,4.91893,0.2320449836843966
108985,BNB,2022-08-07,323.361,-0.298428483536309
108987,EGLD,2022-08-07,66.9127,1.763970670227854
109006,XMR,2022-08-07,167.53,0.9290439818077644
109017,1INCH,2022-08-08,0.843001,2.4426549266191917
109015,XMR,2022-08-08,165.82,0.821320101553515
109014,LEO,2022-08-08,4.89964,0.21526575070367254
109024,DYDX,2022-08-08,2.5183,0.7017476402076156
109030,DOGE,2022-08-08,0.0700824,-0.5091885396712693
109058,EGLD,2022-08-08,65.2878,1.6446141691315057
109048,OKB,2022-08-08,18.4832,-1.4155979026175534
109041,XRP,2022-08-08,0.381146,-0.6072052129478324
109050,APE,2022-08-08,7.31468,2.435374730995554
109060,LINK,2022-08-08,8.54833,-0.41035382355081784
109033,ETH,2022-08-08,1769.82,-0.5073440023366205
109080,GT,2022-08-08,4.90919,-0.32726717816669754
109092,BNB,2022-08-08,324.339,-0.2917085380171793
109097,RAY,2022-08-08,0.872105,-0.12923448383326588
109104,BTC,2022-08-08,23852.2,-0.7750939107966985
109107,TRX,2022-08-08,0.0705185,-0.6597872423228955
109109,XAU,2022-08-08,1786.800048828125,-0.910603503556298
109076,FLOW,2022-08-08,3.00336,3.686550760453066
109068,FET,2022-08-08,0.103813,-0.8094396042924654
109075,LTC,2022-08-08,62.6975,-0.7994458646652525
109086,SUN,2022-08-08,0.0067008,-0.4608463745209593
109087,YFI,2022-08-08,11398.3,2.6464718222897097
109063,SOL,2022-08-08,42.4286,-0.5038730016677013
109115,ETH,2022-08-09,1707.04,-0.5903064121003097
109135,XRP,2022-08-09,0.368574,-0.658998175026823
109125,LINK,2022-08-09,8.77706,-0.35882070491639084
109138,BNB,2022-08-09,325.965,-0.280536113258381
109119,XMR,2022-08-09,157.531,0.2991427662158147
109155,1INCH,2022-08-09,0.809062,2.231533951142079
109154,LEO,2022-08-09,4.80796,0.13551872739248536
109151,DYDX,2022-08-09,2.32146,0.4256640009148318
109145,APE,2022-08-09,7.06991,2.304279032151513
109158,RAY,2022-08-09,0.837176,-0.1612376268096051
109120,BTC,2022-08-09,23195.8,-0.8070859666075388
109180,EGLD,2022-08-09,62.2825,1.4238608349294892
109134,FLOW,2022-08-09,3.0166,3.7109014682091237
109181,SOL,2022-08-09,40.5738,-0.5327042853355936
109186,FET,2022-08-09,0.0959192,-0.8200057562564738
109185,OKB,2022-08-09,18.2248,-1.4334143410458617
109168,LTC,2022-08-09,59.2719,-1.0344289822973955
109127,YFI,2022-08-09,11300.9,2.5866026939589255
109210,TRX,2022-08-09,0.0687708,-0.7030821289276553
109208,DOGE,2022-08-09,0.0692428,-0.522381411227856
109204,SUN,2022-08-09,0.0064913,-0.49602038931253684
109193,XAU,2022-08-09,1794.0,-0.8860019806907579
109200,GT,2022-08-09,4.77676,-0.3954935100598002
109246,OKB,2022-08-10,19.3796,-1.353791960639474
109244,XAU,2022-08-10,1795.5999755859375,-0.8805350219542174
109259,LTC,2022-08-10,61.7079,-0.8673286569377794
109250,BNB,2022-08-10,329.396,-0.25696133506192476
109214,FET,2022-08-10,0.0982285,-0.8169146702484062
109217,FLOW,2022-08-10,2.97686,3.6378125613944903
109219,LEO,2022-08-10,4.70136,0.04279367629112753
109223,DOGE,2022-08-10,0.0710726,-0.4936292478473867
109231,GT,2022-08-10,4.93813,-0.3123576407130509
109249,ETH,2022-08-10,1861.23,-0.3865476678909555
109301,EGLD,2022-08-10,67.1695,1.782833830718679
109230,TRX,2022-08-10,0.0701553,-0.6687846119028283
109299,XMR,2022-08-10,169.389,1.0461543288210098
109292,1INCH,2022-08-10,0.870252,2.612172522975207
109286,BTC,2022-08-10,23966.2,-0.7695377036631887
109278,XRP,2022-08-10,0.37981,-0.6127091421029017
109274,SOL,2022-08-10,42.3392,-0.505262648400454
109273,APE,2022-08-10,7.12136,2.331834997774449
109279,DYDX,2022-08-10,2.43771,0.5887138031287422
109267,RAY,2022-08-10,0.859249,-0.1410135901948513
109266,SUN,2022-08-10,0.00660191,-0.4774495168729359
109288,LINK,2022-08-10,9.07733,-0.2911695462036757
109270,YFI,2022-08-10,11394.0,2.6438287293551888
109331,GT,2022-08-11,4.93782,-0.3125173489580622
109344,YFI,2022-08-11,11333.1,2.6063951573290622
109351,LTC,2022-08-11,62.5194,-0.8116628465809125
109357,EGLD,2022-08-11,66.3312,1.7212567768267046
109359,DOGE,2022-08-11,0.0713935,-0.48858685565764326
109325,FLOW,2022-08-11,3.00941,3.697677783257005
109334,LINK,2022-08-11,9.05115,-0.29706792877635657
109318,DYDX,2022-08-11,2.35611,0.47426336131665553
109319,FET,2022-08-11,0.0990465,-0.8158197460919088
109362,SUN,2022-08-11,0.00668314,-0.4638114012570894
109332,XMR,2022-08-11,160.715,0.4997233713208019
109339,SOL,2022-08-11,43.2944,-0.49041487928272126
109363,1INCH,2022-08-11,0.867708,2.5963473141707705
109349,ETH,2022-08-11,1899.76,-0.33563110770944954
109380,BNB,2022-08-11,326.553,-0.27649590061497775
109365,APE,2022-08-11,6.93096,2.2298591794147424
109368,XRP,2022-08-11,0.380879,-0.6083051748373558
109381,OKB,2022-08-11,18.8158,-1.3926654435569674
109375,XAU,2022-08-11,1789.699951171875,-0.9006948233285376
109411,TRX,2022-08-11,0.0706132,-0.6574412872038987
109399,BTC,2022-08-11,24195.3,-0.7583716768711969
109391,LEO,2022-08-11,4.6922,0.03482593268804602
109366,RAY,2022-08-11,0.903424,-0.10053894617470227
109449,RAY,2022-08-12,0.909418,-0.09504703861937072
109429,EGLD,2022-08-12,65.5001,1.6602085965933524
109454,XAU,2022-08-12,1798.5999755859375,-0.870284317909873
109450,SOL,2022-08-12,44.4236,-0.4728624286045976
109451,OKB,2022-08-12,21.2008,-1.2282219232337643
109452,YFI,2022-08-12,11424.1,2.662330379896838
109438,DYDX,2022-08-12,2.31707,0.41950667935165714
109419,BTC,2022-08-12,24125.5,-0.7617736352739949
109422,XMR,2022-08-12,164.676,0.7492521956992102
109426,LTC,2022-08-12,62.1986,-0.833668505191489
109496,FLOW,2022-08-12,2.91234,3.519148840516781
109440,APE,2022-08-12,6.87776,2.2013659360495303
109499,FET,2022-08-12,0.101246,-0.8128756315659724
