,ticker,date,close,closeNormalized
113892,FET,2022-09-25,0.0800992,-0.8411814288185618
113893,RAY,2022-09-25,0.5517,-0.42280048988365315
113853,LEO,2022-09-25,4.104,-0.47681454627836073
113856,SOL,2022-09-25,32.517,-0.6579403680698362
113857,DOGE,2022-09-25,0.06063,-0.65771676632858
113897,SUN,2022-09-25,0.005,-0.7464022903086217
113948,YFI,2022-09-26,8266.98,0.7217346670047927
113903,XRP,2022-09-26,0.4698,-0.2419766685514873
113899,FLOW,2022-09-26,1.6365,1.172652844784968
113907,OKB,2022-09-26,15.243,-1.6390066634356841
113980,LTC,2022-09-26,52.94,-1.4687732147048485
113923,BNB,2022-09-26,274.1,-0.6369062301803246
113940,DOGE,2022-09-26,0.060445,-0.6606237234962415
113935,FET,2022-09-26,0.0804,-0.8407787965615027
113930,XAU,2022-09-26,1623.300048828125,-1.4692668739730619
113921,XMR,2022-09-26,144.7,-0.5091643142182608
113989,ETH,2022-09-26,1317.18,-1.1054979551151536
113970,LEO,2022-09-26,4.033,-0.5385732576122859
113994,SUN,2022-09-26,0.00498,-0.749760191482042
113971,GT,2022-09-26,4.21528,-0.6847612049275755
113954,BTC,2022-09-26,19096.4,-1.0068852255821865
113955,RAY,2022-09-26,0.557,-0.4179444488353952
113956,EGLD,2022-09-26,46.36,0.25427877529098386
113958,SOL,2022-09-26,33.3705,-0.6446734386917115
113950,DYDX,2022-09-26,1.341,-0.9495085502993676
113962,APE,2022-09-26,5.46585,1.4451648977078673
113965,LINK,2022-09-26,7.7885,-0.5815443518243132
113968,1INCH,2022-09-26,0.6236,1.0778488586544925
113990,TRX,2022-09-26,0.059196,-0.9402737981290378
114046,LINK,2022-09-27,7.92561,-0.5506533191833555
114014,TRX,2022-09-27,0.0591661,-0.9410144956798087
114005,EGLD,2022-09-27,46.5553,0.2686244732810862
114004,FET,2022-09-27,0.0806919,-0.8403880772934323
114078,FLOW,2022-09-27,1.64844,1.1946126220211712
114002,RAY,2022-09-27,0.557944,-0.41707952378830937
114000,GT,2022-09-27,4.20908,-0.6879553698278037
114041,XRP,2022-09-27,0.446855,-0.336503356023842
114035,DOGE,2022-09-27,0.060433,-0.6608122828800898
114003,OKB,2022-09-27,15.3615,-1.6308361992183678
114080,XMR,2022-09-27,143.786,-0.566743043196262
114069,SUN,2022-09-27,0.00505949,-0.736414213268283
114082,BNB,2022-09-27,272.373,-0.6487726370428369
114062,YFI,2022-09-27,8234.21,0.7015918401526384
114050,DYDX,2022-09-27,1.32787,-0.9679244118311408
114057,LTC,2022-09-27,52.2548,-1.5157753259266908
114056,APE,2022-09-27,5.38516,1.4019483599796916
114081,BTC,2022-09-27,18992.7,-1.0119394245273179
114072,SOL,2022-09-27,32.6341,-0.656120148467987
114074,LEO,2022-09-27,4.12459,-0.4589045199915221
114049,1INCH,2022-09-27,0.60344,0.9524415436004663
114087,XAU,2022-09-27,1626.699951171875,-1.4576497430712438
114054,ETH,2022-09-27,1321.89,-1.0992737921653768
114119,ETH,2022-09-28,1345.43,-1.0681661921998267
114127,YFI,2022-09-28,8218.34,0.6918369832059291
114133,LEO,2022-09-28,4.115,-0.4672462952266257
114141,DOGE,2022-09-28,0.060751,-0.6558154592081097
114144,SOL,2022-09-28,33.288,-0.6459558308108624
114101,FLOW,2022-09-28,1.6568,1.2099881444411598
114102,XMR,2022-09-28,148.0,-0.30127612425392014
114111,LTC,2022-09-28,53.29,-1.4447645472681219
114115,APE,2022-09-28,5.3857,1.402237577111594
114116,BNB,2022-09-28,282.1,-0.5819373506782411
114146,SUN,2022-09-28,0.0051,-0.7296127844415201
114186,OKB,2022-09-28,15.487,-1.622183091545176
114192,1INCH,2022-09-28,0.5881,0.8570175251020159
114171,TRX,2022-09-28,0.05987,-0.9235771376200212
114161,GT,2022-09-28,4.2822,-0.650284831520595
114172,EGLD,2022-09-28,47.58,0.34389347855736635
114155,BTC,2022-09-28,19618.8,-0.9814241500861736
114162,XRP,2022-09-28,0.4478,-0.3326102324822699
114151,RAY,2022-09-28,0.573,-0.40328470227461694
114173,DYDX,2022-09-28,1.278,-1.0378710237572286
114197,FET,2022-09-28,0.0849,-0.8347553751626787
114193,LINK,2022-09-28,7.8314,-0.5718789350035335
114153,XAU,2022-09-28,1660.4000244140625,-1.342499917378447
114210,XAU,2022-09-29,1658.5,-1.3489921133603082
114234,SUN,2022-09-29,0.00510051,-0.729527157961598
114246,TRX,2022-09-29,0.0613561,-0.8867627352721734
114237,BNB,2022-09-29,282.428,-0.5796836266186559
114238,GT,2022-09-29,4.29623,-0.6430567454641102
114245,RAY,2022-09-29,0.579,-0.39778729731432505
114224,EGLD,2022-09-29,47.6948,0.3523260752253835
114222,YFI,2022-09-29,8101.96,0.6203013655967232
114200,XMR,2022-09-29,148.415,-0.2751326094553749
114206,ETH,2022-09-29,1332.81,-1.084843248765895
114212,XRP,2022-09-29,0.49895,-0.1218871963432005
114229,LTC,2022-09-29,53.6754,-1.4183275746106518
114279,SOL,2022-09-29,33.7691,-0.6384775417378502
114264,LEO,2022-09-29,4.20542,-0.38859527158136475
114271,DOGE,2022-09-29,0.060398,-0.6613622477496474
114270,DYDX,2022-09-29,1.26313,-1.0587273726511715
114263,BTC,2022-09-29,19432.8,-0.9904895406724263
114214,1INCH,2022-09-29,0.580558,0.8101017527737691
114257,LINK,2022-09-29,7.84148,-0.5696079000022876
114275,FLOW,2022-09-29,1.69637,1.2827643911108892
114295,OKB,2022-09-29,15.5465,-1.6180806221702366
114288,FET,2022-09-29,0.0824082,-0.8380907443719208
114267,APE,2022-09-29,5.42474,1.4231469045735843
114348,RAY,2022-09-30,0.572,-0.4042009364346656
114335,SOL,2022-09-30,33.2901,-0.6459231881023749
114337,LEO,2022-09-30,4.331,-0.2793606382107399
114338,DOGE,2022-09-30,0.061351,-0.6463874900156943
114322,LINK,2022-09-30,7.5815,-0.6281816777427601
114298,YFI,2022-09-30,8093.37,0.6150213264554353
114301,DYDX,2022-09-30,1.261,-1.0617148658014137
114310,LTC,2022-09-30,53.14,-1.455053976169576
114311,APE,2022-09-30,5.4144,1.417608932084932
114319,SUN,2022-09-30,0.00522,-0.7094653774009984
114376,FLOW,2022-09-30,1.6792,1.2511857164755784
114334,ETH,2022-09-30,1323.18,-1.097569085115438
114384,XMR,2022-09-30,146.9,-0.3705721875753664
114362,GT,2022-09-30,4.252,-0.6658435057120297
114356,EGLD,2022-09-30,47.57,0.3431589318092814
114355,XRP,2022-09-30,0.4821,-0.1913042668992772
114354,OKB,2022-09-30,15.951,-1.590190725327161
114383,BNB,2022-09-30,281.3,-0.5874342386284496
114373,TRX,2022-09-30,0.06097,-0.8963273949495193
114375,XAU,2022-09-30,1662.4000244140625,-1.3356661146822177
114396,1INCH,2022-09-30,0.5791,0.8010321165957542
114374,BTC,2022-09-30,19360.2,-0.9940279673206087
114350,FET,2022-09-30,0.0821,-0.838503281810836
114478,FET,2022-10-01,0.08154,-0.8392528631404672
114428,SOL,2022-10-01,32.6667,-0.6556134092790862
114430,RAY,2022-10-01,0.5641,-0.4114391862990498
114443,YFI,2022-10-01,8074.37,0.6033425437215041
114444,APE,2022-10-01,5.2469,1.3278980624670185
114403,LINK,2022-10-01,7.3924,-0.670786114125264
114404,1INCH,2022-10-01,0.5729,0.7624643907358853
114407,FLOW,2022-10-01,1.6826,1.25743891937366
114412,OKB,2022-10-01,15.967,-1.5890875402851605
114448,XRP,2022-10-01,0.47715,-0.21169681878370308
114426,GT,2022-10-01,4.2818,-0.6504909066754484
114479,TRX,2022-10-01,0.060514,-0.9076236519111093
114489,SUN,2022-10-01,0.0052,-0.7128232785744187
114490,BNB,2022-10-01,283.2,-0.574379129746705
114495,DOGE,2022-10-01,0.060767,-0.655564046696312
114496,EGLD,2022-10-01,47.9,0.3673989744960897
114484,LTC,2022-10-01,52.89,-1.4722030243386663
114460,XMR,2022-10-01,142.6,-0.6414567987410222
114458,LEO,2022-10-01,4.11641,-0.4660198194099943
114462,DYDX,2022-10-01,1.248,-1.079948392070496
114470,BTC,2022-10-01,19288.3,-0.9975322769074453
114473,ETH,2022-10-01,1313.22,-1.1107310093149658
114585,ETH,2022-10-02,1300.63,-1.1273684215310351
114546,XRP,2022-10-02,0.4591,-0.28605753828145875
114514,TRX,2022-10-02,0.061339,-0.887186344908233
114513,EGLD,2022-10-02,48.53,0.41367541962545135
114521,APE,2022-10-02,5.1011,1.249809436853336
114504,BNB,2022-10-02,285.8,-0.5565142439085278
114500,DOGE,2022-10-02,0.059851,-0.6699574129967326
114520,RAY,2022-10-02,0.5584,-0.41666172101132715
114528,LTC,2022-10-02,52.62,-1.4907239963612842
114512,LEO,2022-10-02,4.085,-0.49334152536772113
114580,DYDX,2022-10-02,1.2284,-1.1074389393684974
114590,LINK,2022-10-02,7.3472,-0.6809697234562486
114593,SUN,2022-10-02,0.00718,-0.38039106240580883
114573,OKB,2022-10-02,15.713,-1.6066006028269189
114550,SOL,2022-10-02,32.4891,-0.6583740497683128
114551,1INCH,2022-10-02,0.5664,0.7220304845924744
114554,XMR,2022-10-02,139.9,-0.8115471359845724
114555,FET,2022-10-02,0.0807,-0.8403772351349145
114556,FLOW,2022-10-02,1.6511,1.1995048337002585
114566,GT,2022-10-02,4.298,-0.6421448629038838
114562,BTC,2022-10-02,19197.1,-1.001977242614253
114581,YFI,2022-10-02,7964.09,0.5355564300426657
114619,DYDX,2022-10-03,1.25963,-1.063636398954386
114603,TRX,2022-10-03,0.0613721,-0.8863663753787842
114602,YFI,2022-10-03,8103.6,0.6213094289484943
114621,SUN,2022-10-03,0.00650065,-0.49445057051396285
114631,LTC,2022-10-03,53.6454,-1.4203854603909427
114625,ETH,2022-10-03,1318.16,-1.1042029063485332
114626,BNB,2022-10-03,285.729,-0.5570020927141089
114630,XAU,2022-10-03,1692.9000244140625,-1.2314506235647174
114611,1INCH,2022-10-03,0.572057,0.7572204241391326
114639,BTC,2022-10-03,19555.2,-0.9845239288027632
114613,XMR,2022-10-03,140.614,-0.7665676912468334
114596,DOGE,2022-10-03,0.060141,-0.6654005612203986
114646,LEO,2022-10-03,4.1661,-0.4227974198862936
114660,SOL,2022-10-03,32.9906,-0.6505786600985651
114649,GT,2022-10-03,4.32973,-0.6257979512451348
114655,FET,2022-10-03,0.0805481,-0.840580559070577
114654,XRP,2022-10-03,0.461506,-0.27614552215339216
114662,LINK,2022-10-03,7.28233,-0.6955850052549426
114695,RAY,2022-10-03,0.569757,-0.4062560496556547
114678,EGLD,2022-10-03,52.5653,0.710087068880233
114674,OKB,2022-10-03,15.4615,-1.6239412927058645
114647,APE,2022-10-03,5.18822,1.2964698008002773
114653,FLOW,2022-10-03,1.68367,1.2594068391092323
114784,BNB,2022-10-04,295.789,-0.48787872674023913
114726,DOGE,2022-10-04,0.0653406,-0.5836977801989276
114740,RAY,2022-10-04,0.595078,-0.38305608448906286
114696,XRP,2022-10-04,0.478614,-0.20566556707485478
114699,OKB,2022-10-04,15.6837,-1.608620810435082
114702,GT,2022-10-04,4.39192,-0.5937584165442961
114710,FET,2022-10-04,0.0820046,-0.838630978344491
114712,LTC,2022-10-04,55.4866,-1.2940861504352261
114715,TRX,2022-10-04,0.0621256,-0.8677003016494904
114746,SOL,2022-10-04,34.0775,-0.6336837268342607
114774,APE,2022-10-04,5.26218,1.3360818361252973
114767,DYDX,2022-10-04,1.28118,-1.0334108227160224
114785,XMR,2022-10-04,146.144,-0.4181974820035607
114790,YFI,2022-10-04,8335.51,0.7638581923077564
114791,ETH,2022-10-04,1358.15,-1.0513569878004299
114792,SUN,2022-10-04,0.00628188,-0.5311809724994209
114793,EGLD,2022-10-04,55.2866,0.909979275436632
114794,1INCH,2022-10-04,0.585576,0.8413167283164823
114749,LINK,2022-10-04,7.72192,-0.59654489848929
114751,XAU,2022-10-04,1721.0999755859375,-1.135094172388767
114761,BTC,2022-10-04,20296.3,-0.9484037085690433
114765,FLOW,2022-10-04,1.71912,1.3246056752083457
114782,LEO,2022-10-04,4.22827,-0.3687194046238972
114801,EGLD,2022-10-05,54.1808,0.8287530960333812
114819,TRX,2022-10-05,0.0624355,-0.86002330596441
114821,FLOW,2022-10-05,1.68784,1.267076208545997
114820,DYDX,2022-10-05,1.24685,-1.0815613578558378
114806,GT,2022-10-05,4.40338,-0.5878543633577447
114840,XRP,2022-10-05,0.492969,-0.1465271666100192
114836,XAU,2022-10-05,1711.4000244140625,-1.1682379486245942
114835,ETH,2022-10-05,1348.53,-1.0640696093666404
114822,BTC,2022-10-05,20055.4,-0.9601448515380124
114843,OKB,2022-10-05,15.5456,-1.6181426763288493
114809,BNB,2022-10-05,292.759,-0.508698189851653
114862,SOL,2022-10-05,33.7369,-0.6389780632679916
114816,LINK,2022-10-05,7.79816,-0.5793679432814522
114867,YFI,2022-10-05,8265.62,0.7208987120301541
114861,1INCH,2022-10-05,0.581316,0.8148169682901856
114858,APE,2022-10-05,5.16762,1.2854367028054772
114857,LTC,2022-10-05,54.3209,-1.3740487322380608
114813,FET,2022-10-05,0.0813363,-0.8395255233491207
114894,DOGE,2022-10-05,0.0642178,-0.6013406532143339
114893,RAY,2022-10-05,0.571514,-0.4046462262364492
114885,XMR,2022-10-05,145.929,-0.4317417125618437
114874,LEO,2022-10-05,4.16842,-0.4207793887553821
114850,SUN,2022-10-05,0.00628126,-0.5312850674357968
114903,XAU,2022-10-06,1711.699951171875,-1.167213128481489
114927,SUN,2022-10-06,0.00612104,-0.5581852137360669
114930,DYDX,2022-10-06,1.23391,-1.0997107293882937
114937,RAY,2022-10-06,0.566202,-0.40951326209462763
114933,LINK,2022-10-06,7.6678,-0.6087381935555043
114934,YFI,2022-10-06,8196.95,0.6786891325386248
114936,BTC,2022-10-06,19913.3,-0.9670706149912734
114919,FLOW,2022-10-06,1.69679,1.2835368455865348
114897,LEO,2022-10-06,4.07073,-0.5057541565048352
114902,ETH,2022-10-06,1351.71,-1.059867308266791
114924,EGLD,2022-10-06,54.8793,0.8800611863871258
114944,BNB,2022-10-06,279.747,-0.5981050723617916
114975,GT,2022-10-06,4.41425,-0.5822542710246026
114986,APE,2022-10-06,5.15528,1.278827555754223
114994,LTC,2022-10-06,53.5091,-1.4297351214527312
114951,XMR,2022-10-06,152.026,-0.04765253249742479
114956,XRP,2022-10-06,0.492604,-0.14803085982977993
114964,DOGE,2022-10-06,0.0631667,-0.6178568839112468
114966,FET,2022-10-06,0.0805137,-0.8406266047808257
114965,TRX,2022-10-06,0.0623486,-0.8621760356353797
114968,OKB,2022-10-06,15.5868,-1.6153019748456978
114963,1INCH,2022-10-06,0.580099,0.8072464969399499
114946,SOL,2022-10-06,33.4313,-0.6437283545602644
115012,LINK,2022-10-07,7.60947,-0.621880006216485
115006,DOGE,2022-10-07,0.0621727,-0.6334758862066817
114997,APE,2022-10-07,5.20713,1.3065977562896787
115019,RAY,2022-10-07,0.564379,-0.4111835569683963
115045,BTC,2022-10-07,19572.7,-0.9836710022691103
115036,FET,2022-10-07,0.0800988,-0.8411819642337973
115035,BNB,2022-10-07,282.84,-0.5768527293242989
115025,SOL,2022-10-07,33.0445,-0.64974083058072
115032,YFI,2022-10-07,8073.84,0.6030167671505051
115038,EGLD,2022-10-07,55.4078,0.9188819820234236
115085,LEO,2022-10-07,4.11745,-0.4651151847651033
115079,XAU,2022-10-07,1700.5,-1.2054822567394883
115066,FLOW,2022-10-07,1.68434,1.2606390879156189
115080,SUN,2022-10-07,0.00593083,-0.5901205328458807
115084,XRP,2022-10-07,0.511672,-0.06947627814649979
115087,DYDX,2022-10-07,1.26238,-1.0597793068590031
115090,LTC,2022-10-07,52.9474,-1.468265602879043
115093,1INCH,2022-10-07,0.611086,1.0000042584270084
115094,OKB,2022-10-07,15.5953,-1.6147159077921351
115073,TRX,2022-10-07,0.0624137,-0.8605633463191527
115058,XMR,2022-10-07,145.92,-0.4323086803526564
115048,ETH,2022-10-07,1333.67,-1.0837067773992688
115074,GT,2022-10-07,4.39676,-0.5912649071705696
115107,YFI,2022-10-08,7981.12,0.5460243074089207
115105,SOL,2022-10-08,32.5084,-0.6580740477331659
115101,LEO,2022-10-08,4.09198,-0.48727003515489264
115100,1INCH,2022-10-08,0.600256,0.9326351501911402
115124,DYDX,2022-10-08,1.23422,-1.0992759299157233
115120,BTC,2022-10-08,19322.7,-0.995855667035579
115141,ETH,2022-10-08,1307.68,-1.1180519992813696
115138,LINK,2022-10-08,7.36421,-0.6771373518916458
115109,FLOW,2022-10-08,1.67203,1.2379988150699184
115099,XMR,2022-10-08,146.338,-0.4059761762905063
115115,OKB,2022-10-08,15.6321,-1.612178582195534
115143,SUN,2022-10-08,0.00610159,-0.5614507726272182
115194,DOGE,2022-10-08,0.061375,-0.6460103712479978
115164,BNB,2022-10-08,276.572,-0.6199208464141809
115154,TRX,2022-10-08,0.0619211,-0.8727662765368701
115151,FET,2022-10-08,0.0817121,-0.8390225007354146
115148,GT,2022-10-08,4.33377,-0.6237165921811147
115167,APE,2022-10-08,5.12123,1.2605908088259246
115187,RAY,2022-10-08,0.549343,-0.42496005379888774
115184,EGLD,2022-10-08,53.924,0.8098899355425558
115183,LTC,2022-10-08,52.5631,-1.4946271197245689
115192,XRP,2022-10-08,0.516114,-0.051176537647384744
115205,FLOW,2022-10-09,1.69724,1.2843644753818693
115231,FET,2022-10-09,0.0829266,-0.8373968462267763
115229,APE,2022-10-09,5.25695,1.3332807146440933
115242,ETH,2022-10-09,1321.71,-1.0995116582653683
115234,1INCH,2022-10-09,0.60002,0.931167088368087
115238,XMR,2022-10-09,146.429,-0.4002435019611861
115196,LTC,2022-10-09,53.6807,-1.4179640147894672
115200,OKB,2022-10-09,15.5646,-1.6168326440914738
115202,XRP,2022-10-09,0.536407,0.032424685663859316
115209,EGLD,2022-10-09,56.3613,0.9889210144533381
115221,TRX,2022-10-09,0.0625225,-0.8578680990441068
115273,LINK,2022-10-09,7.60602,-0.6226572949817925
115283,DYDX,2022-10-09,1.28716,-1.0250234006322443
115252,BTC,2022-10-09,19482.2,-0.988081850914572
115248,GT,2022-10-09,4.36274,-0.6087915990908547
115293,RAY,2022-10-09,0.551455,-0.423024967252865
115255,SOL,2022-10-09,32.9367,-0.6514164896164104
115288,YFI,2022-10-09,8088.66,0.6121262176829713
115279,BNB,2022-10-09,278.356,-0.6076627862852164
115276,LEO,2022-10-09,4.0917,-0.4875135906362096
115274,DOGE,2022-10-09,0.0623535,-0.6306349248233671
115291,SUN,2022-10-09,0.00586117,-0.6018161026329036
115324,TRX,2022-10-10,0.0639466,-0.8225895912831415
115311,BTC,2022-10-10,19243.5,-0.9997157688335964
115325,1INCH,2022-10-10,0.588141,0.857272569740767
115329,SOL,2022-10-10,32.3866,-0.6599673248254396
115335,FLOW,2022-10-10,1.60734,1.1190224340473052
115318,APE,2022-10-10,5.25577,1.332648721652158
115341,BNB,2022-10-10,274.973,-0.6309077512046597
115319,XMR,2022-10-10,145.0,-0.49026538785786555
115302,DOGE,2022-10-10,0.0605199,-0.6594467986753882
115307,LEO,2022-10-10,4.07759,-0.4997870472125718
115376,LTC,2022-10-10,53.2847,-1.4451281070893065
115361,OKB,2022-10-10,16.2114,-1.5722363887686024
115378,EGLD,2022-10-10,57.21,1.0512619969633208
115383,DYDX,2022-10-10,1.33067,-0.9639971907885693
115384,YFI,2022-10-10,7995.28,0.5547280739095767
115388,SUN,2022-10-10,0.00623938,-0.538316512492939
115350,LINK,2022-10-10,7.65793,-0.6109619153275576
115351,XAU,2022-10-10,1667.300048828125,-1.3189232146560121
115358,RAY,2022-10-10,0.539446,-0.43402802328088924
115366,XRP,2022-10-10,0.516288,-0.050459708550841254
115368,FET,2022-10-10,0.0816718,-0.8390764438203863
115362,ETH,2022-10-10,1306.6,-1.1194791958813186
115377,GT,2022-10-10,4.3885,-0.595520359118293
115405,APE,2022-10-11,4.65498,1.010873238919344
115400,TRX,2022-10-11,0.0617024,-0.8781840208296326
115395,XMR,2022-10-11,143.787,-0.5666800467750605
115416,XRP,2022-10-11,0.489556,-0.16058772814164468
115426,YFI,2022-10-11,7793.55,0.43073013491400125
115437,XAU,2022-10-11,1678.699951171875,-1.2799708729692763
115430,EGLD,2022-10-11,55.0051,0.8893017844780363
115423,LEO,2022-10-11,4.0732,-0.5036056492232186
115410,GT,2022-10-11,4.35461,-0.6129800766132506
115417,OKB,2022-10-11,15.5316,-1.6191079632406
115472,FLOW,2022-10-11,1.58944,1.0861011599662296
115489,BTC,2022-10-11,19004.5,-1.0113643083503405
115481,BNB,2022-10-11,270.173,-0.6638890789059098
115487,1INCH,2022-10-11,0.562549,0.6980749503527394
115488,FET,2022-10-11,0.079802,-0.841579242338502
115491,DOGE,2022-10-11,0.0598386,-0.6701522576933759
115445,SOL,2022-10-11,31.2168,-0.6781508678676547
115457,SUN,2022-10-11,0.00576942,-0.6172204742659693
115463,LINK,2022-10-11,7.12866,-0.7302070239693761
115464,ETH,2022-10-11,1276.4,-1.1593878415465528
115462,RAY,2022-10-11,0.509654,-0.4613244713770585
115459,DYDX,2022-10-11,1.43597,-0.8163056280090014
115473,LTC,2022-10-11,51.9453,-1.5370058475600248
115502,YFI,2022-10-12,7850.33,0.46563125510519127
115509,GT,2022-10-12,4.40013,-0.5895287239909291
115507,FET,2022-10-12,0.0800624,-0.8412306870202234
115499,BNB,2022-10-12,271.108,-0.6574645911141038
115510,LTC,2022-10-12,52.1616,-1.522168491084128
115539,SUN,2022-10-12,0.00557017,-0.650673564706169
115535,XAU,2022-10-12,1670.300048828125,-1.308672510611668
115532,EGLD,2022-10-12,55.3817,0.9169648150109215
115524,TRX,2022-10-12,0.0619849,-0.8711857914619809
115542,SOL,2022-10-12,31.2008,-0.6783995742180354
115513,DOGE,2022-10-12,0.0600368,-0.6670378852034814
115527,BTC,2022-10-12,19181.6,-1.002732691829774
115581,XMR,2022-10-12,144.204,-0.5404105391341119
115560,OKB,2022-10-12,16.2065,-1.5725742391877153
115555,RAY,2022-10-12,0.510315,-0.4607188405972665
115553,ETH,2022-10-12,1299.91,-1.128319885931001
115551,LINK,2022-10-12,7.17562,-0.719626884717539
115579,DYDX,2022-10-12,1.46224,-0.779459879156017
115593,XRP,2022-10-12,0.488975,-0.1629812781709076
115592,LEO,2022-10-12,4.1501,-0.4367148759615444
115588,1INCH,2022-10-12,0.571317,0.7526171794397284
115586,FLOW,2022-10-12,1.55615,1.0248749468847207
115571,APE,2022-10-12,4.70854,1.0395592937058244
115608,XMR,2022-10-13,143.311,-0.5966663432668864
115626,LTC,2022-10-13,51.4841,-1.568642411622363
115632,OKB,2022-10-13,16.6415,-1.5425813958583259
115640,EGLD,2022-10-13,53.6243,0.7878755695024452
115615,ETH,2022-10-13,1294.97,-1.1348479888974337
115595,BNB,2022-10-13,273.022,-0.6443132866932304
115599,SUN,2022-10-13,0.00549044,-0.664059837734009
115600,APE,2022-10-13,4.59297,0.9776614716058705
115602,YFI,2022-10-13,7761.39,0.4109622584548841
115606,1INCH,2022-10-13,0.564445,0.7098692097447252
115611,TRX,2022-10-13,0.0612029,-0.8905578812513741
115612,XRP,2022-10-13,0.486739,-0.17219294403223628
115681,DOGE,2022-10-13,0.0599748,-0.6680121086866976
115662,XAU,2022-10-13,1670.0,-1.3096977478569884
115652,DYDX,2022-10-13,1.54752,-0.659847946830836
115650,SOL,2022-10-13,30.6493,-0.686972171232723
115649,FET,2022-10-13,0.0829066,-0.837423616988549
115657,FLOW,2022-10-13,1.51682,0.9525401027725029
115689,GT,2022-10-13,4.37745,-0.6012131852711193
115669,LEO,2022-10-13,4.23138,-0.36601419909927074
115679,LINK,2022-10-13,7.07887,-0.7414247653098567
115676,BTC,2022-10-13,19403.6,-0.9919127095171499
115691,RAY,2022-10-13,0.49494,-0.47480594080801447
115700,BNB,2022-10-14,268.311,-0.6766830856100199
115723,RAY,2022-10-14,0.471914,-0.4959031485772946
115729,SOL,2022-10-14,29.7413,-0.7010862566168324
115734,XAU,2022-10-14,1641.699951171875,-1.4063962228495224
115706,BTC,2022-10-14,19108.5,-1.0062954878074895
115716,TRX,2022-10-14,0.0633395,-0.8376289719879247
115742,EGLD,2022-10-14,52.9316,0.7369935162625905
115694,YFI,2022-10-14,7526.85,0.2667969056961356
115696,LEO,2022-10-14,4.4507,-0.17524066994777002
115698,DYDX,2022-10-14,1.51586,-0.7042535961907708
115703,XRP,2022-10-14,0.482019,-0.19163796320284054
115720,LINK,2022-10-14,6.81057,-0.8018730481307229
115709,ETH,2022-10-14,1292.03,-1.1387331351972942
115708,SUN,2022-10-14,0.00887035,-0.09658964998125835
115760,APE,2022-10-14,4.44918,0.9006493764276029
115765,DOGE,2022-10-14,0.0583513,-0.6935226219931747
115746,GT,2022-10-14,4.37773,-0.6010689326627219
115759,FET,2022-10-14,0.0805032,-0.8406406594307564
115793,1INCH,2022-10-14,0.556417,0.6599302253571403
115787,FLOW,2022-10-14,1.47024,0.8668712230687877
115777,LTC,2022-10-14,51.082,-1.5962249406975275
115775,OKB,2022-10-14,16.8127,-1.5307773159089204
115768,XMR,2022-10-14,140.006,-0.8048695153372333
115841,OKB,2022-10-15,16.6948,-1.5389064106871617
115839,SOL,2022-10-15,29.7219,-0.701387813066669
115840,BNB,2022-10-15,268.213,-0.6773564543839201
115818,LINK,2022-10-15,6.92065,-0.7770719039901305
115815,SUN,2022-10-15,0.00661033,-0.47603584047892594
115795,GT,2022-10-15,4.39592,-0.5916976649957614
115798,LTC,2022-10-15,50.6525,-1.6256870054520247
115800,LEO,2022-10-15,4.4658,-0.16210607077675257
115801,APE,2022-10-15,4.46032,0.9066158187412958
115871,DYDX,2022-10-15,1.44307,-0.8063473175081947
115826,1INCH,2022-10-15,0.564628,0.7110075797176861
115879,RAY,2022-10-15,0.476524,-0.49167930909947033
115858,YFI,2022-10-15,7593.78,0.3079369545583465
115854,DOGE,2022-10-15,0.0589109,-0.6847294693930487
115851,TRX,2022-10-15,0.0619021,-0.8732369539102697
115892,EGLD,2022-10-15,55.9528,0.9589147797940619
115876,FLOW,2022-10-15,1.47047,0.8672942338530696
115887,BTC,2022-10-15,19070.1,-1.0081670523156192
115885,XRP,2022-10-15,0.482124,-0.19120539392044353
115883,ETH,2022-10-15,1275.5,-1.1605771720465101
115882,XMR,2022-10-15,139.807,-0.8174058031562957
115891,FET,2022-10-15,0.0816041,-0.8391670628489863
115895,TRX,2022-10-16,0.0614325,-0.8848701167812403
115921,LINK,2022-10-16,7.11558,-0.7331539622448028
115922,1INCH,2022-10-16,0.569223,0.7395912410606054
115919,ETH,2022-10-16,1293.3,-1.1370548577140211
115926,LTC,2022-10-16,50.962,-1.6044564838186908
115927,EGLD,2022-10-16,55.7422,0.9434452252793891
115934,LEO,2022-10-16,4.48522,-0.14521375846541673
115932,FET,2022-10-16,0.0862034,-0.8330107246179614
115935,XMR,2022-10-16,142.006,-0.6788766729346031
115893,FLOW,2022-10-16,1.48766,0.8989096920348401
115929,SUN,2022-10-16,0.00605024,-0.5700721838899748
115896,DOGE,2022-10-16,0.0586033,-0.6895628749323603
115902,APE,2022-10-16,4.47288,0.9133427949944359
115904,RAY,2022-10-16,0.49342,-0.4761986167312884
115909,SOL,2022-10-16,29.948,-0.6978732814528507
115914,DYDX,2022-10-16,1.41566,-0.8447920063570834
115973,YFI,2022-10-16,7714.15,0.38192511654167793
115982,GT,2022-10-16,4.42812,-0.5751086150300596
115984,OKB,2022-10-16,16.6058,-1.5450428774832898
115955,BNB,2022-10-16,271.311,-0.6560697557967387
115960,BTC,2022-10-16,19148.5,-1.0043459414448546
115901,XRP,2022-10-16,0.471859,-0.23349419090905646
116000,DYDX,2022-10-17,1.51593,-0.7041554156647064
115998,LTC,2022-10-17,51.681,-1.5551358212843873
115994,LEO,2022-10-17,4.50809,-0.125320494687855
